t_id,males_FPKM_Coeff_of_Var,females_FPKM_Coeff_of_Var
38902,0.934933743962705,1.01915414779708
38903,0.846165404570395,0.702008395760223
38904,0.531275424516647,0.526426362209253
38905,2.125,1.32162865821308
38906,0.535808461174974,1.06858980453852
38907,1.22712840075875,1.72807430691547
38908,0.198624987037238,0.552630603072286
38909,2.125,2.91681547239451
38910,0.333374328309106,0.263190877200905
38911,NA,2.74888719194976
38912,0.387858038217713,0.365336570803335
38913,0.501670950574738,0.582412365112767
38914,1.23122170042584,1.23392148382539
38915,NA,NA
38916,1.25640998507333,1.93620085340552
38917,0.708844302323591,1.29471085492805
38918,1.94294788397689,0.203032409849674
38919,0.801247364232065,1.33981043740561
38920,1.15691639900969,1.57980841699479
38921,1.21480443249722,0.85464393749442
38922,0.436977773879307,0.241909212148057
38923,2.125,1.91757788424299
38924,0.980299655719175,0.333798300082529
38925,0.428387751103889,1.46863777021122
38926,NA,2.91681547239451
38927,2.125,NA
38928,1.85558284556076,0.625739234440523
38929,0.72310678583807,0.981269537790556
38930,0.557651847303134,0.419282048932214
38931,0.703133423125229,0.983261811223942
38932,0.788479238758359,1.19716374785686
38933,1.26797094104226,NA
38934,2.125,NA
38935,1.69539256100547,0.986929774607915
38936,0.870631679447409,0.7878990292284
38937,2.125,2.03235067868442
38938,0.447124279896725,0.240023750980244
38939,NA,1.96315215278613
38940,0.130905139129042,0.413015739129087
38941,0.349631871660536,0.388627640977109
38942,0.349310333625015,0.596611582946444
38943,NA,NA
38944,NA,NA
38945,0.302033840178049,0.183158404255235
38946,0.911745454964817,1.51436651451883
38947,NA,NA
38948,0.472411249609419,0.540126807263203
38949,0.852053180884347,2.03988799241392
38950,1.58682777773398,1.0887841183315
38951,0.217170572226851,0.568834880653326
38952,NA,NA
38953,NA,1.26903161737218
38954,NA,2.13227599958531
38955,NA,1.07557157013744
38956,NA,1.32392082133302
38957,NA,NA
38958,NA,NA
38959,0.525770123343712,1.60572820574611
38960,0.681551026247695,2.09121826125799
38961,0.895640095566071,0.64911241786959
38962,0.340451451625861,1.35191122762558
38963,NA,2.0404758088304
38964,0.874193620245362,0.883325193338372
38965,2.125,1.37050432148295
38966,0.740827149948651,2.07478548961929
38967,NA,NA
38968,0.687341463723801,0.618855552123381
38969,0.67513049898904,0.727684290419201
38970,1.22852919971031,NA
38971,1.96149015719186,1.00671486143209
38972,0.578203976793286,0.577771001724117
38973,0.627531182211557,1.51830036110405
38974,0.381208897137075,1.81004574174918
38975,0.378576383337424,0.454060404805613
38976,1.48280796313439,1.70227757233122
38977,NA,1.93794434207494
38978,2.125,1.50005265070431
38979,2.125,NA
38980,0.652317677104523,2.17409511939403
38981,NA,2.26624164916874
38982,NA,1.45656188998627
38983,2.125,1.00221255903838
38984,NA,2.62265413800703
38985,2.125,2.91462299687324
38986,NA,2.00685886395684
38987,NA,2.10274901838882
38988,NA,NA
38989,NA,NA
38990,NA,2.91681547239451
38991,NA,2.91579019472624
38992,NA,NA
38993,2.125,1.8316664924548
38994,NA,1.47687478585103
38995,NA,1.46409628423801
38996,NA,NA
38997,1.66907523118985,1.35656343598645
38998,2.125,1.5416791992476
38999,2.125,2.57547960610211
39000,NA,2.68989920939196
39001,2.125,1.80024454060781
39002,NA,2.71988667127968
39003,2.125,2.88690972273735
39004,2.125,2.84370289841268
39005,NA,1.66451166657524
39006,0.729752375563687,1.90695815969757
39007,NA,2.91681547239451
39008,2.125,2.04870742937484
39009,0.997557269924454,2.91681547239451
39010,1.39815374880598,1.54603976325144
39011,2.039897137898,0.536852625704667
39012,NA,NA
39013,NA,NA
39014,2.125,NA
39015,1.23167571114326,NA
39016,NA,NA
39017,0.453848523441192,0.541771890425976
39018,0.669497795094534,1.33475949245027
39019,2.125,1.95101430619566
39020,0.945481280648615,1.56034092169388
39021,0.59726074287059,1.2498859028957
39022,0.654815452712067,1.3142936944889
39023,NA,NA
39024,NA,NA
39025,1.52878389990424,2.04788817204498
39026,1.18997198496477,NA
39027,0.611293772496623,2.91681547239451
39028,0.278614573343054,1.9216901771017
39029,0.817252976854964,1.46377016941635
39030,0.369287332819662,1.43239875786844
39031,0.71523570994938,1.13763343413373
39032,NA,NA
39033,NA,NA
39034,NA,NA
39035,NA,NA
39036,NA,2.91681547239451
39037,NA,NA
39038,1.80994647136013,2.04287454701225
39039,0.549086644106499,2.34818363799223
39040,1.34255838329735,1.19732713654118
39041,NA,NA
39042,NA,NA
39043,NA,NA
39044,NA,NA
39045,NA,NA
39046,NA,NA
39047,1.24897320217482,1.61849306170206
39048,2.05465054440268,1.73110976683777
39049,NA,NA
39050,NA,NA
39051,NA,2.91681547239451
39052,NA,NA
39053,0.4722736378604,0.665658663485156
39054,NA,NA
39055,0.759288091967876,1.21150779149145
39056,2.125,2.91681547239451
39057,NA,NA
39058,NA,NA
39059,NA,NA
39060,0.436147596176105,0.781725059629962
39061,NA,NA
39062,2.125,1.06221297166606
39063,0.973842344867833,0.435620659091872
39064,0.913692361514232,0.534357100404596
39065,0.674456959073653,0.767435259285414
39066,2.125,1.31006307001541
39067,2.125,0.795160597642083
39068,NA,NA
39069,1.45670709556146,2.91681547239451
39070,1.5028339575728,1.02070653110816
39071,0.774487362954926,2.17302219496555
39072,0.953989520828751,0.981805366508447
39073,1.32086772731048,1.48283253887439
39074,0.483983922849344,1.4238635826175
39075,0.648186478384641,1.44844945982628
39076,0.526364962126763,0.766923995608405
39077,0.660153658256549,1.7373770563118
39078,0.216521789908938,1.34209019059969
39079,0.463957654779317,0.886765046879975
39080,2.09885100494811,2.63344045050801
39081,NA,2.72354461222815
39082,0.235263786750412,0.671653397455935
39083,0.194762130882387,1.13121330653893
39084,1.79029318798858,1.31174364034808
39085,0.598013975791878,0.556816584806543
39086,0.381149803408995,0.74485050041956
39087,NA,1.9351702692556
39088,0.568304670013813,1.18203146767739
39089,0.362998430878084,1.90079626678703
39090,0.582655433221757,1.24048422996803
39091,0.396083536203288,0.319948894476603
39092,0.196323824156601,0.221250656259028
39093,0.468341891473942,0.628239003740015
39094,0.533766928283051,0.239985273902344
39095,2.125,1.58377245849391
39096,NA,1.15359514109046
39097,NA,1.9371185984739
39098,2.125,2.35886608592114
39099,0.796213678071628,0.92238266344007
39100,NA,NA
39101,0.780556602449723,1.39303822893724
39102,2.125,1.94281567657825
39103,NA,NA
39104,NA,NA
39105,0.839424860985446,2.27547791196377
39106,0.392848455380115,0.904745818354896
39107,0.442329256527119,1.10395007461075
39108,2.125,2.91681547239451
39109,0.521020835492771,0.632829753250995
39110,2.125,NA
39111,0.745032197390474,1.90988195960465
39112,0.286429407235986,0.870557030282406
39113,0.944370601575552,2.91681547239451
39114,1.25206020772429,1.93053772312162
39115,0.488648007360817,0.923243091252175
39116,0.101277117159627,0.727234589036133
39117,0.553327196433812,0.73287248587309
39118,1.22970979283858,NA
39119,0.262492650188782,0.513015994121289
39120,NA,0.690537085456861
39121,NA,1.68055750528758
39122,0.179247276386336,0.268690660456641
39123,0.394250436822394,0.364058906616164
39124,0.363005080027802,1.22980254072888
39125,1.00705889023996,0.885539403746291
39126,0.458102854131077,0.559135799678821
39127,0.447890808575568,1.3039885153772
39128,0.460705573577957,NA
39129,1.24665859627414,2.91681547239451
39130,0.805392470238973,0.678297451236074
39131,0.758788460707267,1.6468781744413
39132,0.262880445034763,2.91681547239451
39133,0.2601081286916,1.64032013199818
39134,0.3530126172425,0.529040120646024
39135,2.125,2.9094054406869
39136,0.691723165696144,1.06002337774059
39137,0.331307362997296,0.937679103428547
39138,0.356300110867552,0.625181387290859
39139,0.367567375116157,0.437292548670052
39140,1.23159559994572,NA
39141,1.15958346327602,0.797243018771377
39142,0.545761265393189,0.863722579703576
39143,1.70048106974729,1.21077202273077
39144,0.611987951293789,0.334619598314642
39145,0.680390717030459,1.83392453323665
39146,2.125,1.93213315329918
39147,2.125,0.364229444928271
39148,0.341197007015108,0.312660299712671
39149,0.462538202357127,0.823264506097996
39150,NA,0.94463737567418
39151,0.423683514743619,1.53929050773063
39152,0.516615814313294,1.38748882874855
39153,0.453076342903226,1.17563388873578
39154,0.350962224379581,0.898383892913184
39155,0.620996133934815,2.20109246823562
39156,0.228711103154156,0.398793829898276
39157,0.865094886727594,1.97913289791406
39158,2.125,2.00354351919789
39159,1.49697689362477,0.476924136927333
39160,1.34548782257854,1.15411100427801
39161,NA,2.02076320442908
39162,2.125,2.03514841364733
39163,0.646162869841838,0.583389876397625
39164,1.25184191319907,2.22109491302808
39165,0.25817115379103,0.444868180650077
39166,2.125,1.37524539027024
39167,0.168938956374732,0.203101998794992
39168,1.599582018945,1.5519238167094
39169,1.75272094542656,NA
39170,0.345572582534171,0.975309036460552
39171,NA,NA
39172,2.125,NA
39173,2.125,2.91681547239451
39174,0.373898283195986,1.31424738810269
39175,0.296353922873305,0.171460696306559
39176,0.382865252523591,0.943243761328866
39177,0.390934863915542,0.825874524084688
39178,0.459472038584725,0.604345757620142
39179,NA,1.98463351424426
39180,0.315893581969597,1.39429330360525
39181,2.125,0.32512294017778
39182,0.696748558888579,0.463874857975627
39183,2.00824392239712,2.0257207252193
39184,0.512660956794396,1.03586890936955
39185,NA,2.91681547239451
39186,0.106115467435056,0.256534825950532
39187,0.407338137613651,0.547094585709668
39188,0.63576757668653,0.483034914867652
39189,2.125,0.778080510118043
39190,0.129420168343577,0.195619504725614
39191,0.428249360693289,0.524749126630762
39192,0.479128890033201,0.281590043836917
39193,0.349122762107051,0.326797107658641
39194,0.111531995904911,0.31182703613351
39195,0.0878469564909469,0.559311459533843
39196,0.177954035105647,0.260476947620424
39197,0.575911567972855,1.07684635161188
39198,NA,NA
39199,0.158849160494226,1.04136740843488
39200,NA,NA
39201,0.509691578536057,0.756684918534277
39202,0.599729063541788,0.275296613942745
39203,0.484691999382039,0.168069802887158
39204,1.22466693099738,2.77689818173057
39205,1.92202543032149,0.996363109414946
39206,NA,1.01635298606287
39207,NA,1.41341536767722
39208,0.900824824730751,0.884559666860703
39209,0.404372767439335,0.36871441728951
39210,0.501705368100017,2.18517950540349
39211,0.159394108567299,1.96039354500414
39212,0.520812188889805,1.54393005546214
39213,0.372587706629304,0.58525635650798
39214,0.415613982584339,0.469226379996175
39215,0.709690250649487,1.22189636063211
39216,0.59252114395928,NA
39217,0.397576962463782,1.2546455493229
39218,0.807641093107211,1.65645781135392
39219,0.442648785107209,1.04132300439252
39220,0.816365693883268,0.638635011020045
39221,2.125,0.350497966148599
39222,1.19004054466962,1.19796048730245
39223,2.125,1.04026732947137
39224,2.125,1.41538566302426
39225,2.125,1.13208262308604
39226,0.748860349330933,0.772547946013467
39227,2.125,0.984465480761252
39228,0.480892134085574,0.51506492528029
39229,1.75633263025686,1.1218382250462
39230,2.125,0.681632313933337
39231,2.125,0.527954715094189
39232,0.539588202519825,1.25310888326746
39233,NA,1.46025231274181
39234,0.375072130652611,0.31790146589075
39235,1.32863897067265,1.54772235073876
39236,1.68919128643945,1.44694490044817
39237,0.0321199049742374,0.380606164283105
39238,2.125,1.70105986430965
39239,0.381634301205952,0.978774149395747
39240,0.484435250781765,0.638795786285431
39241,0.419175107057994,0.903311437440759
39242,0.499919547931022,1.03446910716693
39243,0.627697901824847,1.14494581537559
39244,0.530725237145587,0.880691587454458
39245,1.22417125433588,1.32716968121436
39246,0.716451059401808,0.517534843059304
39247,0.406402188945482,1.60929077108215
39248,0.640336392761924,0.921873036198495
39249,NA,NA
39250,0.620806408984694,1.20793172669929
39251,0.493710504532491,0.919465138096129
39252,0.422031513180096,0.426350632983008
39253,0.206298588654872,0.193930992946922
39254,0.465911174090014,0.442469548718143
39255,1.33146337822037,0.520351136648105
39256,0.759832373306948,1.30480584362813
39257,0.283627569836948,0.799488131740299
39258,0.32445964469018,1.51098355424873
39259,NA,NA
39260,0.19133540924192,1.06374227619261
39261,NA,2.91681547239451
39262,0.580884744812529,0.828032417424421
39263,0.383332454311374,0.520967281717774
39264,0.469876731248468,1.15524820983855
39265,NA,2.91681547239451
39266,0.43914161116981,0.711541632892628
39267,0.831287961312378,0.6035238788493
39268,0.519689175319938,1.21748303209359
39269,0.744044505298822,2.91681547239451
39270,0.456528355251921,1.58690944212638
39271,0.402801039677195,0.927111674404698
39272,0.372560034881883,0.266307951208058
39273,0.361641024694324,2.28336951299655
39274,1.25797418855004,1.25343742374784
39275,0.39116526888839,1.81884012517735
39276,1.22702459122849,0.380424909635678
39277,0.997505612659538,0.823195429277502
39278,1.06462897788744,2.43700334916989
39279,0.0554034625677609,1.41141999727272
39280,0.782372956381097,0.270447352060605
39281,0.245957613944458,0.570132681505899
39282,0.11652733904616,0.286151274484418
39283,0.328267009883217,0.538704087112075
39284,1.27738055461721,1.58696046874015
39285,NA,1.35848722049546
39286,1.12596051860443,1.02182805169296
39287,0.617356060045667,1.14549084664303
39288,1.66329464895311,2.22347790417265
39289,1.08983223099659,1.19323258192711
39290,1.31676589119541,2.91681547239451
39291,1.10265268438569,1.51570026500724
39292,1.32740257082713,2.53541104156288
39293,1.30079806682019,1.90390975267349
39294,1.23554832042292,2.91681547239451
39295,0.350243176539771,0.250213324906883
39296,0.515266139158075,0.722245026399732
39297,1.12815200610736,0.775174033132518
39298,NA,NA
39299,0.426388718331171,0.323524292660273
39300,0.515522090539574,0.735402780839313
39301,NA,NA
39302,0.430627119792829,1.30705127259627
39303,NA,NA
39304,NA,NA
39305,2.125,NA
39306,0.752156834043765,2.91681547239451
39307,NA,NA
39308,1.66799917030146,NA
39309,0.45867528312388,2.91681547239451
39310,0.467462701243791,2.91681547239451
39311,NA,NA
39312,1.22888059147808,2.47914389891173
39313,NA,NA
39314,2.08158003224512,2.00182998110894
39315,2.03958866511916,2.91681547239451
39316,2.125,2.91681547239451
39317,1.95109474337353,1.11780811654193
39318,0.967430650064449,NA
39319,1.98786991205355,2.85704729684424
39320,1.98537100857502,1.02866244208976
39321,1.57454570384151,1.44577480857393
39322,NA,NA
39323,NA,1.42351643438198
39324,0.422536999676557,0.800677517919296
39325,1.43356125044519,2.91681547239451
39326,1.25670134607289,1.00987777549145
39327,1.16327133490776,2.91681547239451
39328,1.305937435583,0.336133343379152
39329,1.52321639961927,1.38853986577122
39330,0.310671109860554,0.301553632992476
39331,0.612510682110047,2.91681547239451
39332,0.347847976556587,0.474650852983276
39333,1.03022118815552,0.359685002389318
39334,1.07862120343367,2.71333407873187
39335,NA,NA
39336,NA,NA
39337,0.537053362266709,0.689161918186283
39338,0.46021202927526,0.886391015614818
39339,0.659438283526329,0.581121318462129
39340,0.38252254949817,0.94451635956653
39341,NA,2.91681547239451
39342,NA,2.91681547239451
39343,2.125,2.02171160360728
39344,NA,NA
39345,0.68113771194888,0.700956567288571
39346,NA,1.39630859303607
39347,0.633157475868761,0.949317373797325
39348,0.740771438719121,0.492153591199019
39349,2.125,0.725435385827041
39350,0.567859273758758,0.982270612200204
39351,0.160950317912163,0.372750894248181
39352,0.356347691382749,0.729136199373795
39353,0.633017042937648,1.27316826879234
39354,0.53099749084701,0.795429587979586
39355,NA,2.91681547239451
39356,2.125,NA
39357,1.02043133141146,NA
39358,0.979455917588363,2.91681547239451
39359,0.684027503552741,1.00477635433537
39360,0.382142365229427,0.408026460924447
39361,0.175039236271139,0.847010408062234
39362,2.125,NA
39363,0.626198861687548,0.465395325499818
39364,0.739514828720794,0.627302807908131
39365,0.833594402413427,0.725845731152392
39366,0.746689669562677,0.607289354856771
39367,0.415921748178354,0.675796477200327
39368,NA,NA
39369,0.19625664055751,0.496440070083966
39370,1.63723429118032,1.33216848105099
39371,0.583024888786419,0.77153744952937
39372,NA,1.91920100373354
39373,0.749331208419378,2.91681547239451
39374,0.508036857744625,0.660639700865735
39375,0.513252645282146,1.95165617225995
39376,2.125,2.62358963480641
39377,0.347016921110741,1.36382414359713
39378,NA,NA
39379,0.244946140040515,0.90205731134478
39380,NA,0.484950993052151
39381,2.125,1.90968997702583
39382,0.870577075703792,0.242017284491977
39383,2.125,2.46411783996604
39384,1.25755211668973,1.13493608520071
39385,0.997930713641021,2.11465809447385
39386,0.852530300205709,0.771809746537868
39387,0.601025025757831,0.578428595916893
39388,NA,2.91681547239451
39389,0.596703775486798,0.580227837779668
39390,1.56795653506637,1.71189042348358
39391,0.779073477595582,1.06840773181507
39392,1.43786310404963,1.34498140368933
39393,2.125,1.59059697403074
39394,1.26956167400428,0.853669464508134
39395,1.1256383337131,0.851425342989
39396,0.726863058816093,0.593500843251147
39397,2.125,NA
39398,NA,NA
39399,1.91960294902078,1.26808472582837
39400,2.125,2.91681547239451
39401,NA,2.91681547239451
39402,2.125,1.37228413307398
39403,NA,2.86354208332407
39404,0.782257079812722,1.19921396259047
39405,1.49485498088799,1.0603393604506
39406,NA,1.33476184329832
39407,0.712093660636061,1.9289251491323
39408,0.837296199492469,2.91681547239451
39409,0.514653187684251,0.599761257715403
39410,1.30481831668645,NA
39411,1.26154997020444,0.768619490160247
39412,0.267967586288036,1.09559085806728
39413,1.28690842850011,0.832905456311126
39414,1.25023715390498,1.72733909081906
39415,0.232833576273916,0.312568185445863
39416,0.677103192998455,1.4673374704299
39417,0.240838217687912,1.76915469105979
39418,2.125,NA
39419,1.14751405757366,1.19661893474769
39420,1.27069997111808,1.53343488837842
39421,0.942386143038037,0.870417729052129
39422,0.725247895025054,NA
39423,0.674197994777831,1.68399241968099
39424,0.907623764316863,1.63909544688435
39425,0.55270527190301,1.68498582586366
39426,0.404362807630956,1.13946048912522
39427,0.854804906673448,NA
39428,0.536671880312914,1.31793204571112
39429,NA,NA
39430,2.125,0.33473167151125
39431,0.679209918934801,0.458663358322793
39432,0.740168730800013,0.335342704836294
39433,NA,0.298447426487867
39434,NA,0.712670819141115
39435,0.956988528114478,0.342015796125937
39436,0.654126253931282,0.430129844845829
39437,0.50060439542465,0.242714888572925
39438,0.724917921081882,2.21774779190341
39439,0.436834436824809,1.22312368916218
39440,2.125,2.91681547239451
39441,0.144831586038349,0.097312816804181
39442,1.99159930662199,1.1392191534871
39443,2.125,2.91681547239451
39444,0.903052301285873,2.91681547239451
39445,1.02905581140104,2.58364329988548
39446,1.16365281765143,1.79779809662727
39447,1.36146631009117,2.91681547239451
39448,2.125,NA
39449,1.15520993527967,2.24336994468157
39450,NA,NA
39451,2.04006679337949,2.91681547239451
39452,0.889163199227289,2.71094339254295
39453,0.610721417289553,1.77490154844599
39454,0.669263381311196,0.983735570496491
39455,0.504893941929945,1.24707934349833
39456,0.494222775929688,1.31524143395731
39457,2.125,2.18838685481544
39458,2.125,NA
39459,NA,2.91681547239451
39460,0.261511456590489,0.495318111599608
39461,0.232284286863823,0.768791742329974
39462,NA,1.92134703752865
39463,0.868701151177277,1.24678139338758
39464,2.125,NA
39465,1.23025632501429,1.91350835564149
39466,2.125,1.16157177685076
39467,NA,NA
39468,NA,NA
39469,2.125,2.22378246132607
39470,0.337199672045522,1.92973330845869
39471,0.435155728393172,0.909449030394644
39472,NA,NA
39473,0.320179706011503,NA
39474,NA,NA
39475,2.125,1.55367071183588
39476,NA,NA
39477,1.38125675485613,1.55797451217995
39478,2.125,2.51351605238375
39479,1.54694701286107,NA
39480,NA,2.91681547239451
39481,1.23192000185081,2.12436085164111
39482,1.15403453684444,2.91681547239451
39483,0.392385306013686,1.03126155945409
39484,0.317997817712221,0.805806595952867
39485,0.673802632108648,1.97275657260157
39486,0.333732938105393,0.978415496977252
39487,0.534177493213039,0.863173328135125
39488,0.386545396324892,1.48075570421137
39489,1.05217983224138,1.32693913055512
39490,2.125,NA
39491,NA,2.91681547239451
39492,1.45881924555171,2.00233084693764
39493,1.57473767385247,2.08793762402895
39494,2.125,2.91681547239451
39495,1.12130263618623,2.91681547239451
39496,NA,2.91681547239451
39497,0.386527241739075,0.278202364921487
39498,2.125,1.5873489186184
39499,1.45957462844859,0.70360901381142
39500,0.536370927823145,1.63187394527647
39501,0.863409118187918,1.19885157126378
39502,0.412556637377388,1.73865223848898
39503,0.838302160637484,0.582512541618607
39504,0.919806624412267,1.88980402562552
39505,2.07635879334117,2.47695008123102
39506,1.0786141272634,1.11513340221945
39507,1.23106457923771,1.50815048936616
39508,1.14406872503531,1.16311423622547
39509,0.436041681957158,1.94469295409026
39510,0.901485319532672,0.647074610165935
39511,0.295802865450733,1.49269273817027
39512,NA,0.746642385272476
39513,1.14720204004435,0.426716782834222
39514,1.22690886498456,0.695381959297089
39515,0.856532905944514,2.91681547239451
39516,0.793399259253833,1.09825368779377
39517,1.39884796513138,1.60761328396351
39518,1.29136483460252,1.06411625262634
39519,1.28635375177377,1.28490202521292
39520,0.499682645143391,0.828872099161598
39521,0.477065313340972,1.61663126531288
39522,0.424185865099007,1.80499292182809
39523,2.125,1.90996984628942
39524,0.272038479311227,2.91681547239451
39525,0.657220667599779,1.8786840897589
39526,NA,2.56857181541237
39527,1.27607966442264,1.526855058003
39528,2.125,1.93647787716009
39529,0.742385262290671,2.91681547239451
39530,0.513173069301649,1.05733905425263
39531,0.483909426986536,0.570238922981042
39532,NA,2.91681547239451
39533,NA,2.88663253381779
39534,NA,2.91681547239451
39535,0.583045400799466,0.966643415072172
39536,0.447137168354372,0.182472393092336
39537,0.635561804231203,0.959270451965406
39538,0.577529406222357,0.0946595222733327
39539,1.88805881517798,1.99878517334208
39540,0.722817214419828,2.91681547239451
39541,0.630888784179525,0.997750144371808
39542,0.488282556747754,NA
39543,0.48206819497675,2.04678429952579
39544,0.663723186094017,2.91681547239451
39545,1.10417080545225,1.91088052332943
39546,1.49328515874945,2.91681547239451
39547,0.651122621882073,1.22149745129438
39548,0.336920722490297,0.750751977256972
39549,0.178376003555275,0.620506713327724
39550,2.125,2.91681547239451
39551,0.556847024669927,1.72212612193077
39552,0.4402426399161,0.657136033182741
39553,NA,0.432384236714036
39554,0.367590672598849,0.427345828549025
39555,1.22701288019842,NA
39556,1.23903492343227,2.04352476061975
39557,0.436642236982901,0.646030110221586
39558,1.28199826742334,0.563611245090131
39559,0.81029247437676,0.616129824937045
39560,2.125,NA
39561,0.481017294753901,2.07584121759646
39562,2.125,2.91681547239451
39563,2.125,1.70049705382465
39564,0.426780261616847,0.981398723555384
39565,0.157032915406296,0.258061945755916
39566,0.408496471133196,0.589271444233189
39567,0.627672483964295,1.90094352837591
39568,0.37580615688946,0.551937826556585
39569,NA,NA
39570,NA,NA
39571,0.86416042553636,0.824219419223328
39572,0.793260261421271,1.19860007646353
39573,0.423876203885935,1.08173227116904
39574,0.191077211383647,0.202084017911547
39575,0.599010629705106,0.804339374029418
39576,NA,1.64244370775867
39577,1.92924319554176,0.641172738920836
39578,0.790888236430427,1.08586588196925
39579,0.522861001937564,0.494148064125423
39580,0.50717526993076,2.91681547239451
39581,1.49111878563685,1.07278703617977
39582,NA,1.22428666564681
39583,0.497774591139825,1.23443971377147
39584,0.534357679733848,0.982977952979791
39585,0.381697571302973,1.5939414673194
39586,NA,NA
39587,0.703061700769622,1.16542987601391
39588,0.622833394809832,0.647816938694317
39589,NA,NA
39590,0.065497308438871,0.907226782374457
39591,0.738475093041175,1.6493287892708
39592,2.125,2.91681547239451
39593,NA,NA
39594,NA,2.91681547239451
39595,0.48183084436032,1.79452251402074
39596,NA,NA
39597,0.643804768557695,0.599163502564421
39598,NA,NA
39599,0.486117806602682,0.847783377776992
39600,NA,2.72709423320716
39601,1.15349461528174,1.05855757695094
39602,NA,NA
39603,0.568741984841652,2.91681547239451
39604,0.437213094771923,1.35619796124633
39605,0.681862356711368,1.2419687075172
39606,0.941448213605904,1.63152585149074
39607,0.515778219705368,2.44003218489797
39608,0.821520190974584,2.91681547239451
39609,1.24179208091307,2.91681547239451
39610,0.710380486733519,2.03507032862778
39611,0.29621147281401,0.282353438210944
39612,0.511443557465434,1.6183051638724
39613,0.285900943834716,0.4502083723532
39614,1.22287624148018,2.82742983097182
39615,2.125,1.9228885047269
39616,NA,2.91681547239451
39617,1.13361997348369,0.750587871412936
39618,1.72058770941326,2.91681547239451
39619,NA,NA
39620,1.11051656252503,1.49401318991872
39621,0.897175403300754,1.94751402967402
39622,0.86141406171328,1.168002772515
39623,NA,NA
39624,0.607402302966725,1.15195331326946
39625,0.550623418272765,0.679830706288693
39626,0.415433328370419,0.975236691944296
39627,0.189611964665393,0.172657171591695
39628,0.440953439479564,0.687432300918584
39629,0.461077816549169,1.9318096029756
39630,0.315871627155539,2.05666750036419
39631,0.247320637691158,0.270331495111448
39632,0.386029828521577,0.471203126233694
39633,0.700878741640744,1.14779474975764
39634,NA,1.99673210260493
39635,NA,0.997024826565673
39636,NA,1.7526392115136
39637,NA,NA
39638,2.125,2.0119074758753
39639,2.125,2.91681547239451
39640,NA,NA
39641,1.09320101092593,1.06903716871712
39642,2.125,1.18692332856107
39643,0.326580205036854,0.699960131184257
39644,0.465008069812761,0.969538103293382
39645,1.09793824187657,0.743429734735045
39646,0.737720524362193,2.29110637348538
39647,0.474275673337072,0.98752599762457
39648,0.929744286780328,1.09036580806171
39649,2.125,1.96340375951291
39650,1.86088452073006,2.13091899380175
39651,1.08104280440275,1.36161022753117
39652,2.125,2.91681547239451
39653,NA,NA
39654,2.125,NA
39655,0.560094496334443,0.482637370620846
39656,2.125,2.91681547239451
39657,1.45056257783627,1.5235912704115
39658,1.03530838368101,0.891242879328639
39659,1.51215131673089,2.91681547239451
39660,NA,2.18967009836717
39661,2.125,1.34584226217877
39662,NA,NA
39663,1.32938305120211,1.0449970953572
39664,0.56894816001252,0.62787490099451
39665,1.82163599390446,1.77069492636141
39666,NA,NA
39667,NA,2.44608573896814
39668,0.994840144927101,2.91681547239451
39669,2.125,1.71813446017138
39670,0.968977124605548,0.639033164485897
39671,1.69875177039634,1.99135003870293
39672,0.923951896770642,2.20863639395491
39673,0.384008115389673,0.625533097814819
39674,0.444969172272548,0.891251936503694
39675,0.700243457439037,0.776567199381698
39676,0.843440400407731,2.82117494505882
39677,2.125,0.804045762256289
39678,2.01728904240556,2.49310744522311
39679,2.125,0.992190577583888
39680,2.125,1.5981219511924
39681,2.125,1.02779244938486
39682,0.504318552660836,1.37311127701043
39683,1.43965118782655,1.46884954614325
39684,0.206287273553779,NA
39685,1.29543625597436,1.90954345085209
39686,0.385024743430495,1.53095559165153
39687,1.40743771600311,NA
39688,0.447088621965037,1.10726710211235
39689,0.521533400102196,0.960484167563775
39690,0.532968871695648,1.14233193294204
39691,1.48937738547101,1.22310901231319
39692,NA,NA
39693,1.24083320810984,NA
39694,1.72459706133158,1.64907497467362
39695,0.812282109700664,0.817852067029071
39696,1.38046787832863,1.17933130401422
39697,0.51069383460698,0.516234533692973
39698,NA,NA
39699,NA,NA
39700,2.125,2.48976763030048
39701,NA,NA
39702,2.125,NA
39703,NA,NA
39704,0.76582819165622,2.91681547239451
39705,1.32413063593127,2.91681547239451
39706,2.125,0.93136945321343
39707,1.49372459298275,NA
39708,0.738682585083815,0.700210907696645
39709,NA,NA
39710,2.125,NA
39711,1.56118819995836,0.482946726558183
39712,0.727666080100478,2.91681547239451
39713,NA,NA
39714,2.125,2.91681547239451
39715,0.59865990906706,1.91504264106719
39716,1.81335779879558,1.38776402967594
39717,2.125,0.598458923307557
39718,0.763968725992012,1.2106840283449
39719,0.450353158218949,0.50025279575744
39720,NA,2.91681547239451
39721,0.168581226281591,0.386843595812966
39722,2.125,0.955808206474666
39723,1.17694715691485,1.22513029345558
39724,1.92020568101531,NA
39725,0.870807730045735,2.91681547239451
39726,0.600956051160773,1.08070199284983
39727,1.23370048974763,1.16937572850392
39728,1.37727361073032,2.91681547239451
39729,0.547220742628746,1.03208978392423
39730,0.817654261170188,1.25339893728149
39731,0.758727419406928,2.07094346289409
39732,1.25697618905754,NA
39733,1.659113354855,2.91681547239451
39734,1.33565022389801,1.98906545352275
39735,0.598949669717141,1.39005429015809
